COUNTY,field_2,UNIT,DIRECTION,LENGTH,
tsv2,0,72286,1,5000,
tsv2,0,72286,2,5000,
tsv2,0,72287,1,5000,
tsv2,0,72287,2,5000,
tsv2,0,72288,1,5000,
tsv2,0,72288,2,5000,
tsv2,0,72291,1,5000,
tsv2,0,72291,2,5000,
tsv2,0,72292,1,5000,
tsv2,0,72292,2,5000,
tsv2,0,72293,1,5000,
tsv2,0,72293,2,5000,
tsv2,0,72294,1,5000,
tsv2,0,72294,2,5000,
tsv2,0,72295,1,5000,
tsv2,0,72295,2,5000,
tsv2,0,72296,1,5000,
tsv2,0,72296,2,5000,
tsv2,0,72297,1,5000,
tsv2,0,72297,2,5000,
tsv2,0,72298,1,5000,
tsv2,0,72298,2,5000,
tsv2,0,72311,1,5000,
tsv2,0,72311,2,5000,
tsv2,0,72312,1,5000,
tsv2,0,72312,2,5000,
tsv2,0,72313,1,5000,
tsv2,0,72313,2,5000,
tsv2,0,72314,1,5000,
tsv2,0,72314,2,5000,
tsv2,0,72315,1,5000,
tsv2,0,72315,2,5000,
tsv2,0,72316,1,5000,
tsv2,0,72316,2,5000,
tsv2,0,72317,1,5000,
tsv2,0,72317,2,5000,
tsv2,0,72318,1,5000,
tsv2,0,72318,2,5000,
tsv2,0,72321,1,5000,
tsv2,0,72321,2,5000,
tsv2,0,72322,1,5000,
tsv2,0,72322,2,5000,
tsv2,0,72323,1,5000,
tsv2,0,72323,2,5000,
tsv2,0,72324,1,5000,
tsv2,0,72324,2,5000,
tsv2,0,72325,1,5000,
tsv2,0,72325,2,5000,
tsv2,0,72326,1,5000,
tsv2,0,72326,2,5000,
tsv2,0,72327,1,5000,
tsv2,0,72327,2,5000,
tsv2,0,72328,1,5000,
tsv2,0,72328,2,5000,
tsv2,0,72331,1,5000,
tsv2,0,72331,2,5000,
tsv2,0,72332,1,5000,
tsv2,0,72332,2,5000,
tsv2,0,72333,1,5000,
tsv2,0,72333,2,5000,
tsv2,0,72334,1,5000,
tsv2,0,72334,2,5000,
tsv2,0,72335,1,5000,
tsv2,0,72335,2,5000,
tsv2,0,72336,1,5000,
tsv2,0,72336,2,5000,
tsv2,0,72337,1,5000,
tsv2,0,72337,2,5000,
tsv2,0,72338,1,5000,
tsv2,0,72338,2,5000,
tsv2,0,72341,1,5000,
tsv2,0,72341,2,5000,
tsv2,0,72342,1,5000,
tsv2,0,72342,2,5000,
tsv2,0,72343,1,5000,
tsv2,0,72343,2,5000,
tsv2,0,72344,1,5000,
tsv2,0,72344,2,5000,
tsv2,0,72345,1,5000,
tsv2,0,72345,2,5000,
tsv2,0,72346,1,5000,
tsv2,0,72346,2,5000,
tsv2,0,72347,1,5000,
tsv2,0,72347,2,5000,
tsv2,0,72348,1,5000,
tsv2,0,72348,2,5000,
tsv2,0,72351,1,5000,
tsv2,0,72351,2,5000,
tsv2,0,72352,1,5000,
tsv2,0,72352,2,5000,
tsv2,0,72353,1,5000,
tsv2,0,72353,2,5000,
tsv2,0,72354,1,5000,
tsv2,0,72354,2,5000,
tsv2,0,72355,1,5000,
tsv2,0,72355,2,5000,
tsv2,0,72356,1,5000,
tsv2,0,72356,2,5000,
tsv2,0,72357,1,5000,
tsv2,0,72357,2,5000,
tsv2,0,72358,1,5000,
tsv2,0,72358,2,5000,
tsv2,0,72361,1,5000,
tsv2,0,72361,2,5000,
tsv2,0,72362,1,5000,
tsv2,0,72362,2,5000,
tsv2,0,72363,1,5000,
tsv2,0,72363,2,5000,
tsv2,0,72364,1,5000,
tsv2,0,72364,2,5000,
tsv2,0,72365,1,5000,
tsv2,0,72365,2,5000,
tsv2,0,72366,1,5000,
tsv2,0,72366,2,5000,
tsv2,0,72367,1,5000,
tsv2,0,72367,2,5000,
tsv2,0,72368,1,5000,
tsv2,0,72368,2,5000,
tsv2,0,72371,1,5000,
tsv2,0,72371,2,5000,
tsv2,0,72372,1,5000,
tsv2,0,72372,2,5000,
tsv2,0,72373,1,5000,
tsv2,0,72373,2,5000,
tsv2,0,72374,1,5000,
tsv2,0,72374,2,5000,
tsv2,0,72375,1,5000,
tsv2,0,72375,2,5000,
tsv2,0,72376,1,5000,
tsv2,0,72376,2,5000,
tsv2,0,72377,1,5000,
tsv2,0,72377,2,5000,
tsv2,0,72378,1,5000,
tsv2,0,72378,2,5000,
tsv2,0,72381,1,5000,
tsv2,0,72381,2,5000,
tsv2,0,72382,1,5000,
tsv2,0,72382,2,5000,
tsv2,0,72383,1,5000,
tsv2,0,72383,2,5000,
tsv2,0,72384,1,5000,
tsv2,0,72384,2,5000,
tsv2,0,72385,1,5000,
tsv2,0,72385,2,5000,
tsv2,0,72386,1,5000,
tsv2,0,72386,2,5000,
tsv2,0,72387,1,5000,
tsv2,0,72387,2,5000,
tsv2,0,72388,1,5000,
tsv2,0,72388,2,5000,
tsv2,0,72391,1,5000,
tsv2,0,72391,2,5000,
tsv2,0,72392,1,5000,
tsv2,0,72392,2,5000,
tsv2,0,72393,1,5000,
tsv2,0,72393,2,5000,
tsv2,0,72394,1,5000,
tsv2,0,72394,2,5000,
tsv2,0,72395,1,5000,
tsv2,0,72395,2,5000,
tsv2,0,72396,1,5000,
tsv2,0,72396,2,5000,
tsv2,0,72397,1,5000,
tsv2,0,72397,2,5000,
tsv2,0,72398,1,5000,
tsv2,0,72398,2,5000,
tsv2,0,72411,1,5000,
tsv2,0,72411,2,5000,
tsv2,0,72412,1,5000,
tsv2,0,72412,2,5000,
tsv2,0,72413,1,5000,
tsv2,0,72413,2,5000,
tsv2,0,72414,1,5000,
tsv2,0,72414,2,5000,
tsv2,0,72415,1,5000,
tsv2,0,72415,2,5000,
tsv2,0,72416,1,5000,
tsv2,0,72416,2,5000,
tsv2,0,72417,1,5000,
tsv2,0,72417,2,5000,
tsv2,0,72418,1,5000,
tsv2,0,72418,2,5000,
tsv2,0,72421,1,5000,
tsv2,0,72421,2,5000,
tsv2,0,72422,1,5000,
tsv2,0,72422,2,5000,
tsv2,0,72423,1,5000,
tsv2,0,72423,2,5000,
tsv2,0,72424,1,5000,
tsv2,0,72424,2,5000,
tsv2,0,72425,1,5000,
tsv2,0,72425,2,5000,
tsv2,0,72426,1,5000,
tsv2,0,72426,2,5000,
tsv2,0,72427,1,5000,
tsv2,0,72427,2,5000,
tsv2,0,72428,1,5000,
tsv2,0,72428,2,5000,
tsv2,0,72431,1,5000,
tsv2,0,72431,2,5000,
tsv2,0,72432,1,5000,
tsv2,0,72432,2,5000,
tsv2,0,72433,1,5000,
tsv2,0,72433,2,5000,
tsv2,0,72434,1,5000,
tsv2,0,72434,2,5000,
tsv2,0,72435,1,5000,
tsv2,0,72435,2,5000,
tsv2,0,72436,1,5000,
tsv2,0,72436,2,5000,
tsv2,0,72437,1,5000,
tsv2,0,72437,2,5000,
tsv2,0,72438,1,5000,
tsv2,0,72438,2,5000,
tsv2,0,72441,1,5000,
tsv2,0,72441,2,5000,
tsv2,0,72442,1,5000,
tsv2,0,72442,2,5000,
tsv2,0,72443,1,5000,
tsv2,0,72443,2,5000,
tsv2,0,72444,1,5000,
tsv2,0,72444,2,5000,
tsv2,0,72445,1,5000,
tsv2,0,72445,2,5000,
tsv2,0,72446,1,5000,
tsv2,0,72446,2,5000,
tsv2,0,72447,1,5000,
tsv2,0,72447,2,5000,
tsv2,0,72448,1,5000,
tsv2,0,72448,2,5000,
tsv2,0,72451,1,5000,
tsv2,0,72451,2,5000,
tsv2,0,72452,1,5000,
tsv2,0,72452,2,5000,
tsv2,0,72453,1,5000,
tsv2,0,72453,2,5000,
tsv2,0,72454,1,5000,
tsv2,0,72454,2,5000,
tsv2,0,72455,1,5000,
tsv2,0,72455,2,5000,
tsv2,0,72456,1,5000,
tsv2,0,72456,2,5000,
tsv2,0,72457,1,5000,
tsv2,0,72457,2,5000,
tsv2,0,72458,1,5000,
tsv2,0,72458,2,5000,
tsv2,0,72461,1,5000,
tsv2,0,72461,2,5000,
tsv2,0,72462,1,5000,
tsv2,0,72462,2,5000,
tsv2,0,72463,1,5000,
tsv2,0,72463,2,5000,
tsv2,0,72464,1,5000,
tsv2,0,72464,2,5000,
tsv2,0,72465,1,5000,
tsv2,0,72465,2,5000,
tsv2,0,72466,1,5000,
tsv2,0,72466,2,5000,
tsv2,0,72467,1,5000,
tsv2,0,72467,2,5000,
tsv2,0,72468,1,5000,
tsv2,0,72468,2,5000,
tsv2,0,72471,1,5000,
tsv2,0,72471,2,5000,
tsv2,0,72472,1,5000,
tsv2,0,72472,2,5000,
tsv2,0,72473,1,5000,
tsv2,0,72473,2,5000,
tsv2,0,72474,1,5000,
tsv2,0,72474,2,5000,
tsv2,0,72475,1,5000,
tsv2,0,72475,2,5000,
tsv2,0,72476,1,5000,
tsv2,0,72476,2,5000,
tsv2,0,72477,1,5000,
tsv2,0,72477,2,5000,
tsv2,0,72478,1,5000,
tsv2,0,72478,2,5000,
tsv2,0,72481,1,5000,
tsv2,0,72481,2,5000,
tsv2,0,72482,1,5000,
tsv2,0,72482,2,5000,
tsv2,0,72483,1,5000,
tsv2,0,72483,2,5000,
tsv2,0,72484,1,5000,
tsv2,0,72484,2,5000,
tsv2,0,72485,1,5000,
tsv2,0,72485,2,5000,
tsv2,0,72486,1,5000,
tsv2,0,72486,2,5000,
tsv2,0,72487,1,5000,
tsv2,0,72487,2,5000,
tsv2,0,72488,1,5000,
tsv2,0,72488,2,5000,
tsv2,0,72491,1,5000,
tsv2,0,72491,2,5000,
tsv2,0,72492,1,5000,
tsv2,0,72492,2,5000,
tsv2,0,72493,1,5000,
tsv2,0,72493,2,5000,
tsv2,0,72494,1,5000,
tsv2,0,72494,2,5000,
tsv2,0,72495,1,5000,
tsv2,0,72495,2,5000,
tsv2,0,72496,1,5000,
tsv2,0,72496,2,5000,
tsv2,0,72497,1,5000,
tsv2,0,72497,2,5000,
tsv2,0,72498,1,5000,
tsv2,0,72498,2,5000,
tsv2,0,72511,1,5000,
tsv2,0,72511,2,5000,
tsv2,0,72512,1,5000,
tsv2,0,72512,2,5000,
tsv2,0,72513,1,5000,
tsv2,0,72513,2,5000,
tsv2,0,72514,1,5000,
tsv2,0,72514,2,5000,
tsv2,0,72515,1,5000,
tsv2,0,72515,2,5000,
tsv2,0,72516,1,5000,
tsv2,0,72516,2,5000,
tsv2,0,72517,1,5000,
tsv2,0,72517,2,5000,
tsv2,0,72518,1,5000,
tsv2,0,72518,2,5000,
tsv2,0,72521,1,5000,
tsv2,0,72521,2,5000,
tsv2,0,72522,1,5000,
tsv2,0,72522,2,5000,
tsv2,0,72523,1,5000,
tsv2,0,72523,2,5000,
tsv2,0,72524,1,5000,
tsv2,0,72524,2,5000,
tsv2,0,72525,1,5000,
tsv2,0,72525,2,5000,
tsv2,0,72526,1,5000,
tsv2,0,72526,2,5000,
tsv2,0,72527,1,5000,
tsv2,0,72527,2,5000,
tsv2,0,72528,1,5000,
tsv2,0,72528,2,5000,
tsv2,0,72531,1,5000,
tsv2,0,72531,2,5000,
tsv2,0,72532,1,5000,
tsv2,0,72532,2,5000,
tsv2,0,72533,1,5000,
tsv2,0,72533,2,5000,
tsv2,0,72534,1,5000,
tsv2,0,72534,2,5000,
tsv2,0,72535,1,5000,
tsv2,0,72535,2,5000,
tsv2,0,72536,1,5000,
tsv2,0,72536,2,5000,
tsv2,0,72537,1,5000,
tsv2,0,72537,2,5000,
tsv2,0,72538,1,5000,
tsv2,0,72538,2,5000,
tsv2,0,72541,1,5000,
tsv2,0,72541,2,5000,
tsv2,0,72542,1,5000,
tsv2,0,72542,2,5000,
tsv2,0,72543,1,5000,
tsv2,0,72543,2,5000,
tsv2,0,72544,1,5000,
tsv2,0,72544,2,5000,
tsv2,0,72545,1,5000,
tsv2,0,72545,2,5000,
tsv2,0,72546,1,5000,
tsv2,0,72546,2,5000,
tsv2,0,72547,1,5000,
tsv2,0,72547,2,5000,
tsv2,0,72548,1,5000,
tsv2,0,72548,2,5000,
tsv2,0,72551,1,5000,
tsv2,0,72551,2,5000,
tsv2,0,72552,1,5000,
tsv2,0,72552,2,5000,
tsv2,0,72553,1,5000,
tsv2,0,72553,2,5000,
tsv2,0,72554,1,5000,
tsv2,0,72554,2,5000,
tsv2,0,72555,1,5000,
tsv2,0,72555,2,5000,
tsv2,0,72556,1,5000,
tsv2,0,72556,2,5000,
tsv2,0,72557,1,5000,
tsv2,0,72557,2,5000,
tsv2,0,72558,1,5000,
tsv2,0,72558,2,5000,
tsv2,0,72561,1,5000,
tsv2,0,72561,2,5000,
tsv2,0,72562,1,5000,
tsv2,0,72562,2,5000,
tsv2,0,72563,1,5000,
tsv2,0,72563,2,5000,
tsv2,0,72564,1,5000,
tsv2,0,72564,2,5000,
tsv2,0,72565,1,5000,
tsv2,0,72565,2,5000,
tsv2,0,72566,1,5000,
tsv2,0,72566,2,5000,
tsv2,0,72567,1,5000,
tsv2,0,72567,2,5000,
tsv2,0,72568,1,5000,
tsv2,0,72568,2,5000,
tsv2,0,72571,1,5000,
tsv2,0,72571,2,5000,
tsv2,0,72572,1,5000,
tsv2,0,72572,2,5000,
tsv2,0,72573,1,5000,
tsv2,0,72573,2,5000,
tsv2,0,72574,1,5000,
tsv2,0,72574,2,5000,
tsv2,0,72575,1,5000,
tsv2,0,72575,2,5000,
tsv2,0,72576,1,5000,
tsv2,0,72576,2,5000,
tsv2,0,72577,1,5000,
tsv2,0,72577,2,5000,
tsv2,0,72578,1,5000,
tsv2,0,72578,2,5000,
tsv2,0,72581,1,5000,
tsv2,0,72581,2,5000,
tsv2,0,72582,1,5000,
tsv2,0,72582,2,5000,
tsv2,0,72583,1,5000,
tsv2,0,72583,2,5000,
tsv2,0,72584,1,5000,
tsv2,0,72584,2,5000,
tsv2,0,72585,1,5000,
tsv2,0,72585,2,5000,
tsv2,0,72586,1,5000,
tsv2,0,72586,2,5000,
tsv2,0,72587,1,5000,
tsv2,0,72587,2,5000,
tsv2,0,72588,1,5000,
tsv2,0,72588,2,5000,
tsv2,0,72591,1,5000,
tsv2,0,72591,2,5000,
tsv2,0,72592,1,5000,
tsv2,0,72592,2,5000,
tsv2,0,72593,1,5000,
tsv2,0,72593,2,5000,
tsv2,0,72594,1,5000,
tsv2,0,72594,2,5000,
tsv2,0,72595,1,5000,
tsv2,0,72595,2,5000,
tsv2,0,72596,1,5000,
tsv2,0,72596,2,5000,
tsv2,0,72597,1,5000,
tsv2,0,72597,2,5000,
tsv2,0,72598,1,5000,
tsv2,0,72598,2,5000,
tsv2,0,72613,2,5000,
tsv2,0,72614,2,5000,
tsv2,0,72623,2,5000,
tsv2,0,72624,2,5000,
tsv2,0,72631,1,5000,
tsv2,0,72631,2,5000,
tsv2,0,72632,1,5000,
tsv2,0,72632,2,5000,
tsv2,0,72633,1,5000,
tsv2,0,72633,2,5000,
tsv2,0,72634,1,5000,
tsv2,0,72634,2,5000,
tsv2,0,72635,1,5000,
tsv2,0,72635,2,5000,
tsv2,0,72636,1,5000,
tsv2,0,72636,2,5000,
tsv2,0,72637,1,5000,
tsv2,0,72637,2,5000,
tsv2,0,72638,1,5000,
tsv2,0,72638,2,5000,
tsv2,0,72641,1,5000,
tsv2,0,72641,2,5000,
tsv2,0,72642,1,5000,
tsv2,0,72642,2,5000,
tsv2,0,72643,1,5000,
tsv2,0,72643,2,5000,
tsv2,0,72644,1,5000,
tsv2,0,72644,2,5000,
tsv2,0,72645,1,5000,
tsv2,0,72645,2,5000,
tsv2,0,72646,1,5000,
tsv2,0,72646,2,5000,
tsv2,0,72647,1,5000,
tsv2,0,72647,2,5000,
tsv2,0,72648,1,5000,
tsv2,0,72648,2,5000,
tsv2,0,72651,1,5000,
tsv2,0,72651,2,5000,
tsv2,0,72652,1,5000,
tsv2,0,72652,2,5000,
tsv2,0,72653,1,5000,
tsv2,0,72653,2,5000,
tsv2,0,72654,1,5000,
tsv2,0,72654,2,5000,
tsv2,0,72655,1,5000,
tsv2,0,72655,2,5000,
tsv2,0,72656,1,5000,
tsv2,0,72656,2,5000,
tsv2,0,72657,1,5000,
tsv2,0,72657,2,5000,
tsv2,0,72658,1,5000,
tsv2,0,72658,2,5000,
tsv2,0,72661,1,5000,
tsv2,0,72661,2,5000,
tsv2,0,72662,1,5000,
tsv2,0,72662,2,5000,
tsv2,0,72663,1,5000,
tsv2,0,72663,2,5000,
tsv2,0,72664,1,5000,
tsv2,0,72664,2,5000,
tsv2,0,72665,1,5000,
tsv2,0,72665,2,5000,
tsv2,0,72666,1,5000,
tsv2,0,72666,2,5000,
tsv2,0,72667,1,5000,
tsv2,0,72667,2,5000,
tsv2,0,72668,1,5000,
tsv2,0,72668,2,5000,
tsv2,0,72671,1,5000,
tsv2,0,72671,2,5000,
tsv2,0,72672,1,5000,
tsv2,0,72672,2,5000,
tsv2,0,72673,1,5000,
tsv2,0,72673,2,5000,
tsv2,0,72674,1,5000,
tsv2,0,72674,2,5000,
tsv2,0,72675,1,5000,
tsv2,0,72675,2,5000,
tsv2,0,72676,1,5000,
tsv2,0,72676,2,5000,
tsv2,0,72677,1,5000,
tsv2,0,72677,2,5000,
tsv2,0,72678,1,5000,
tsv2,0,72678,2,5000,
tsv2,0,72681,1,5000,
tsv2,0,72681,2,5000,
tsv2,0,72682,1,5000,
tsv2,0,72682,2,5000,
tsv2,0,72683,1,5000,
tsv2,0,72683,2,5000,
tsv2,0,72684,1,5000,
tsv2,0,72684,2,5000,
tsv2,0,72685,1,5000,
tsv2,0,72685,2,5000,
tsv2,0,72686,1,5000,
tsv2,0,72686,2,5000,
tsv2,0,72687,1,5000,
tsv2,0,72687,2,5000,
tsv2,0,72688,1,5000,
tsv2,0,72688,2,5000,
tsv2,0,72691,1,5000,
tsv2,0,72691,2,5000,
tsv2,0,72692,1,5000,
tsv2,0,72692,2,5000,
tsv2,0,72693,1,5000,
tsv2,0,72693,2,5000,
tsv2,0,72694,1,5000,
tsv2,0,72694,2,5000,
tsv2,0,72695,1,5000,
tsv2,0,72695,2,5000,
tsv2,0,72696,1,5000,
tsv2,0,72696,2,5000,
tsv2,0,72697,1,5000,
tsv2,0,72697,2,5000,
tsv2,0,72698,1,5000,
tsv2,0,72698,2,5000,
tsv2,0,72722,2,115.813,
tsv2,0,72726,2,127.438,
tsv2,0,72728,2,104.188,
tsv2,0,72731,1,5000,
tsv2,0,72731,2,5000,
tsv2,0,72732,1,5000,
tsv2,0,72732,2,5000,
tsv2,0,72733,1,5000,
tsv2,0,72733,2,5000,
tsv2,0,72734,1,5000,
tsv2,0,72734,2,5000,
tsv2,0,72735,1,5000,
tsv2,0,72735,2,5000,
tsv2,0,72736,1,4892.703,
tsv2,0,72736,2,5000,
tsv2,0,72737,1,5000,
tsv2,0,72737,2,5000,
tsv2,0,72738,1,5000,
tsv2,0,72738,2,5000,
tsv2,0,72741,1,4869.984,
tsv2,0,72741,2,5000,
tsv2,0,72742,1,5000,
tsv2,0,72742,2,5000,
tsv2,0,72743,1,5000,
tsv2,0,72743,2,5000,
tsv2,0,72744,1,5000,
tsv2,0,72744,2,5000,
tsv2,0,72745,1,5000,
tsv2,0,72745,2,5000,
tsv2,0,72746,1,5000,
tsv2,0,72746,2,5000,
tsv2,0,72747,1,5000,
tsv2,0,72747,2,5000,
tsv2,0,72748,1,5000,
tsv2,0,72748,2,5000,
tsv2,0,72751,1,5000,
tsv2,0,72751,2,5000,
tsv2,0,72752,1,5000,
tsv2,0,72752,2,5000,
tsv2,0,72753,1,5000,
tsv2,0,72753,2,5000,
tsv2,0,72754,1,5000,
tsv2,0,72754,2,5000,
tsv2,0,72755,1,5000,
tsv2,0,72755,2,5000,
tsv2,0,72756,1,5000,
tsv2,0,72756,2,5000,
tsv2,0,72757,1,5000,
tsv2,0,72757,2,5000,
tsv2,0,72758,1,5000,
tsv2,0,72758,2,5000,
tsv2,0,72761,1,5000,
tsv2,0,72761,2,5000,
tsv2,0,72762,1,5000,
tsv2,0,72762,2,5000,
tsv2,0,72763,1,5000,
tsv2,0,72763,2,5000,
tsv2,0,72764,1,5000,
tsv2,0,72764,2,5000,
tsv2,0,72765,1,5000,
tsv2,0,72765,2,5000,
tsv2,0,72766,1,5000,
tsv2,0,72766,2,5000,
tsv2,0,72767,1,5000,
tsv2,0,72767,2,5000,
tsv2,0,72768,1,5000,
tsv2,0,72768,2,5000,
tsv2,0,72771,1,5000,
tsv2,0,72771,2,5000,
tsv2,0,72772,1,5000,
tsv2,0,72772,2,5000,
tsv2,0,72773,1,5000,
tsv2,0,72773,2,5000,
tsv2,0,72774,1,5000,
tsv2,0,72774,2,5000,
tsv2,0,72775,1,5000,
tsv2,0,72775,2,5000,
tsv2,0,72776,1,5000,
tsv2,0,72776,2,5000,
tsv2,0,72777,1,5000,
tsv2,0,72777,2,5000,
tsv2,0,72778,1,5000,
tsv2,0,72778,2,5000,
tsv2,0,72781,1,5000,
tsv2,0,72781,2,5000,
tsv2,0,72782,1,5000,
tsv2,0,72782,2,5000,
tsv2,0,72783,1,5000,
tsv2,0,72783,2,5000,
tsv2,0,72784,1,5000,
tsv2,0,72784,2,5000,
tsv2,0,72785,1,5000,
tsv2,0,72785,2,5000,
tsv2,0,72786,1,5000,
tsv2,0,72786,2,5000,
tsv2,0,72787,1,5000,
tsv2,0,72787,2,5000,
tsv2,0,72788,1,5000,
tsv2,0,72788,2,5000,
tsv2,0,72791,1,5000,
tsv2,0,72791,2,5000,
tsv2,0,72792,1,5000,
tsv2,0,72792,2,5000,
tsv2,0,72793,1,5000,
tsv2,0,72793,2,5000,
tsv2,0,72794,1,5000,
tsv2,0,72794,2,5000,
tsv2,0,72795,1,5000,
tsv2,0,72795,2,5000,
tsv2,0,72796,1,5000,
tsv2,0,72796,2,5000,
tsv2,0,72797,1,5000,
tsv2,0,72797,2,5000,
tsv2,0,72798,1,5000,
tsv2,0,72798,2,5000,
tsv2,0,72841,1,5000,
tsv2,0,72841,2,5000,
tsv2,0,72842,1,5000,
tsv2,0,72842,2,5000,
tsv2,0,72843,1,642.594,
tsv2,0,72843,2,5000,
tsv2,0,72844,1,5000,
tsv2,0,72844,2,5000,
tsv2,0,72845,1,5000,
tsv2,0,72845,2,5000,
tsv2,0,72846,1,5000,
tsv2,0,72846,2,5000,
tsv2,0,72847,1,5000,
tsv2,0,72847,2,5000,
tsv2,0,72848,1,5000,
tsv2,0,72848,2,5000,
tsv2,0,72851,1,5000,
tsv2,0,72851,2,5000,
tsv2,0,72852,1,5000,
tsv2,0,72852,2,5000,
tsv2,0,72853,1,5000,
tsv2,0,72853,2,5000,
tsv2,0,72854,1,5000,
tsv2,0,72854,2,5000,
tsv2,0,72855,1,5000,
tsv2,0,72855,2,5000,
tsv2,0,72856,1,5000,
tsv2,0,72856,2,5000,
tsv2,0,72857,1,5000,
tsv2,0,72857,2,5000,
tsv2,0,72858,1,5000,
tsv2,0,72858,2,5000,
tsv2,0,72861,1,5000,
tsv2,0,72861,2,5000,
tsv2,0,72862,1,5000,
tsv2,0,72862,2,5000,
tsv2,0,72863,1,5000,
tsv2,0,72863,2,5000,
tsv2,0,72864,1,5000,
tsv2,0,72864,2,5000,
tsv2,0,72865,1,5000,
tsv2,0,72865,2,5000,
tsv2,0,72866,1,5000,
tsv2,0,72866,2,5000,
tsv2,0,72867,1,5000,
tsv2,0,72867,2,5000,
tsv2,0,72868,1,5000,
tsv2,0,72868,2,5000,
tsv2,0,72871,1,5000,
tsv2,0,72871,2,5000,
tsv2,0,72872,1,5000,
tsv2,0,72872,2,5000,
tsv2,0,72873,1,5000,
tsv2,0,72873,2,5000,
tsv2,0,72874,1,5000,
tsv2,0,72874,2,5000,
tsv2,0,72875,1,5000,
tsv2,0,72875,2,5000,
tsv2,0,72876,1,5000,
tsv2,0,72876,2,5000,
tsv2,0,72877,1,5000,
tsv2,0,72877,2,5000,
tsv2,0,72878,1,5000,
tsv2,0,72878,2,5000,
tsv2,0,72881,1,5000,
tsv2,0,72881,2,5000,
tsv2,0,72882,1,5000,
tsv2,0,72882,2,5000,
tsv2,0,72883,1,5000,
tsv2,0,72883,2,5000,
tsv2,0,72884,1,5000,
tsv2,0,72884,2,5000,
tsv2,0,72885,1,5000,
tsv2,0,72885,2,5000,
tsv2,0,72886,1,5000,
tsv2,0,72886,2,5000,
tsv2,0,72887,1,5000,
tsv2,0,72887,2,5000,
tsv2,0,72888,1,5000,
tsv2,0,72888,2,5000,
tsv2,0,72891,1,5000,
tsv2,0,72891,2,5000,
tsv2,0,72892,1,5000,
tsv2,0,72892,2,5000,
tsv2,0,72893,1,5000,
tsv2,0,72893,2,5000,
tsv2,0,72894,1,5000,
tsv2,0,72894,2,5000,
tsv2,0,72895,1,5000,
tsv2,0,72895,2,5000,
tsv2,0,72896,1,5000,
tsv2,0,72896,2,5000,
tsv2,0,72897,1,5000,
tsv2,0,72897,2,5000,
tsv2,0,72898,1,5000,
tsv2,0,72898,2,5000,
tsv2,0,72943,2,5000,
tsv2,0,72951,2,5000,
tsv2,0,72952,1,5000,
tsv2,0,72952,2,5000,
tsv2,0,72953,2,5000,
tsv2,0,72954,1,5000,
tsv2,0,72954,2,5000,
tsv2,0,72955,1,5000,
tsv2,0,72955,2,5000,
tsv2,0,72956,1,5000,
tsv2,0,72956,2,5000,
tsv2,0,72957,1,5000,
tsv2,0,72957,2,5000,
tsv2,0,72958,1,5000,
tsv2,0,72958,2,5000,
tsv2,0,72961,1,5000,
tsv2,0,72961,2,5000,
tsv2,0,72962,1,5000,
tsv2,0,72962,2,5000,
tsv2,0,72963,1,5000,
tsv2,0,72963,2,5000,
tsv2,0,72964,1,5000,
tsv2,0,72964,2,5000,
tsv2,0,72965,1,5000,
tsv2,0,72965,2,5000,
tsv2,0,72966,1,5000,
tsv2,0,72966,2,5000,
tsv2,0,72967,1,5000,
tsv2,0,72967,2,5000,
tsv2,0,72968,1,5000,
tsv2,0,72968,2,5000,
tsv2,0,72971,1,5000,
tsv2,0,72971,2,5000,
tsv2,0,72972,1,5000,
tsv2,0,72972,2,5000,
tsv2,0,72973,1,5000,
tsv2,0,72973,2,5000,
tsv2,0,72974,1,5000,
tsv2,0,72974,2,5000,
tsv2,0,72975,1,5000,
tsv2,0,72975,2,5000,
tsv2,0,72976,1,5000,
tsv2,0,72976,2,5000,
tsv2,0,72977,1,5000,
tsv2,0,72977,2,5000,
tsv2,0,72978,1,5000,
tsv2,0,72978,2,5000,
tsv2,0,72981,1,5000,
tsv2,0,72981,2,5000,
tsv2,0,72982,1,5000,
tsv2,0,72982,2,5000,
tsv2,0,72983,1,5000,
tsv2,0,72983,2,5000,
tsv2,0,72984,1,5000,
tsv2,0,72984,2,5000,
tsv2,0,72985,1,5000,
tsv2,0,72985,2,5000,
tsv2,0,72986,1,5000,
tsv2,0,72986,2,5000,
tsv2,0,72987,1,5000,
tsv2,0,72987,2,5000,
tsv2,0,72988,1,5000,
tsv2,0,72988,2,5000,
tsv2,0,72991,1,5000,
tsv2,0,72991,2,5000,
tsv2,0,72992,1,5000,
tsv2,0,72992,2,5000,
tsv2,0,72993,1,5000,
tsv2,0,72993,2,5000,
tsv2,0,72994,1,5000,
tsv2,0,72994,2,5000,
tsv2,0,72995,1,5000,
tsv2,0,72995,2,5000,
tsv2,0,72996,1,5000,
tsv2,0,72996,2,5000,
tsv2,0,72997,1,5000,
tsv2,0,72997,2,5000,
tsv2,0,72998,1,5000,
tsv2,0,72998,2,5000,
tsv2,0,73001,1,5000,
tsv2,0,73001,2,5000,
tsv2,0,73002,1,5000,
tsv2,0,73002,2,5000,
tsv2,0,73003,1,5000,
tsv2,0,73003,2,5000,
tsv2,0,73004,1,5000,
tsv2,0,73004,2,5000,
tsv2,0,73005,1,5000,
tsv2,0,73005,2,5000,
tsv2,0,73006,1,5000,
tsv2,0,73006,2,5000,
